   8,       rasm_perm_cmov,       base,    1000,     random_store_test_u64,      83371086,   74483ee5
   8,       rasm_perm_cmov,       base,    1000,     linear_store_test_u64,      82378492,   68cc5a06
   8,       rasm_perm_cmov,       base,    1000,    random_load_test_u64x8,     212448324,         a3
   8,       rasm_perm_cmov,       base,    1000,      random_swap_test_u64,     156224754,   cb709f06
   8,       rasm_perm_cmov,       base,    1000,       random_swap_test_u8,     210728066,   2f427c26
   8,       rasm_perm_cmov,       base,    1000,       linear_swap_test_u8,     215888030,   9df829d0
   8,       rasm_perm_cmov,       base,    1000,                 qsort_u32,       6088606,   3999e051
   8,       rasm_perm_cmov,       base,    1000,                 radixsort,       6016512,   c6d2ce51
   8,     rasm_perm_indjmp,       base,    1000,                      TEST,          TICK,       HASH
   8,     rasm_perm_indjmp,       base,    1000,      random_load_test_u64,      35422106,   8222c97a
   8,     rasm_perm_indjmp,       base,    1000,      linear_load_test_u64,      33211876,    dcee904
   8,     rasm_perm_indjmp,       base,    1000,     random_store_test_u64,      78003716,   74483ee5
   8,     rasm_perm_indjmp,       base,    1000,     linear_store_test_u64,      36645288,   68cc5a06
   8,     rasm_perm_indjmp,       base,    1000,    random_load_test_u64x8,     212561532,         a3
   8,     rasm_perm_indjmp,       base,    1000,      random_swap_test_u64,     148884942,   cb709f06
   8,     rasm_perm_indjmp,       base,    1000,       random_swap_test_u8,     206887638,   2f427c26
   8,     rasm_perm_indjmp,       base,    1000,       linear_swap_test_u8,     145613772,   9df829d0
   8,     rasm_perm_indjmp,       base,    1000,                 qsort_u32,       5100032,   3999e051
   8,     rasm_perm_indjmp,       base,    1000,                 radixsort,       4793268,   c6d2ce51
   5,          rasm_indjmp,       base,    1500,                      TEST,          TICK,       HASH
   5,          rasm_indjmp,       base,    1500,      random_load_test_u64,      73376230,   8222c97a
   5,          rasm_indjmp,       base,    1500,      linear_load_test_u64,      34254040,    dcee904
   5,          rasm_indjmp,       base,    1500,     random_store_test_u64,      78028378,   74483ee5
   5,          rasm_indjmp,       base,    1500,     linear_store_test_u64,      36757058,   68cc5a06
   5,          rasm_indjmp,       base,    1500,    random_load_test_u64x8,     216320658,         a3
   5,          rasm_indjmp,       base,    1500,      random_swap_test_u64,     209442202,   cb709f06
   5,          rasm_indjmp,       base,    1500,       random_swap_test_u8,     243816032,   2f427c26
   5,          rasm_indjmp,       base,    1500,       linear_swap_test_u8,     124454952,   9df829d0
   5,          rasm_indjmp,       base,    1500,                 qsort_u32,       4439434,   3999e051
   5,          rasm_indjmp,       base,    1500,                 radixsort,       3996700,   c6d2ce51
   5,            rasm_cmov,       base,    1500,                      TEST,          TICK,       HASH
   5,            rasm_cmov,       base,    1500,      random_load_test_u64,      83076532,   8222c97a
   5,            rasm_cmov,       base,    1500,      linear_load_test_u64,      82168402,    dcee904
   5,            rasm_cmov,       base,    1500,     random_store_test_u64,      83288682,   74483ee5
   5,            rasm_cmov,       base,    1500,     linear_store_test_u64,      81952676,   68cc5a06
   5,            rasm_cmov,       base,    1500,    random_load_test_u64x8,     483236296,         a3
   5,            rasm_cmov,       base,    1500,      random_swap_test_u64,     232145332,   cb709f06
   5,            rasm_cmov,       base,    1500,       random_swap_test_u8,     345098288,   2f427c26
   5,            rasm_cmov,       base,    1500,       linear_swap_test_u8,     367758320,   9df829d0
   5,            rasm_cmov,       base,    1500,                 qsort_u32,       9537510,   3999e051
   5,            rasm_cmov,       base,    1500,                 radixsort,       9707880,   c6d2ce51
   5,       rasm_perm_cmov,       base,    1500,                      TEST,          TICK,       HASH
   5,       rasm_perm_cmov,       base,    1500,      random_load_test_u64,      36646574,   8222c97a
   5,       rasm_perm_cmov,       base,    1500,      linear_load_test_u64,      33299204,    dcee904
   5,       rasm_perm_cmov,       base,    1500,     random_store_test_u64,      83283928,   74483ee5
   5,       rasm_perm_cmov,       base,    1500,     linear_store_test_u64,      82183290,   68cc5a06
   5,       rasm_perm_cmov,       base,    1500,    random_load_test_u64x8,     212574392,         a3
   5,       rasm_perm_cmov,       base,    1500,      random_swap_test_u64,     156376296,   cb709f06
   5,       rasm_perm_cmov,       base,    1500,       random_swap_test_u8,     210715580,   2f427c26
   5,       rasm_perm_cmov,       base,    1500,       linear_swap_test_u8,     216499824,   9df829d0
   5,       rasm_perm_cmov,       base,    1500,                 qsort_u32,       6109420,   3999e051
   5,       rasm_perm_cmov,       base,    1500,                 radixsort,       6007560,   c6d2ce51
   5,     rasm_perm_indjmp,       base,    1500,                      TEST,          TICK,       HASH
   5,     rasm_perm_indjmp,       base,    1500,      random_load_test_u64,      36195786,   8222c97a
   5,     rasm_perm_indjmp,       base,    1500,      linear_load_test_u64,      33481274,    dcee904
   5,     rasm_perm_indjmp,       base,    1500,     random_store_test_u64,      77998146,   74483ee5
   5,     rasm_perm_indjmp,       base,    1500,     linear_store_test_u64,      36655550,   68cc5a06
   5,     rasm_perm_indjmp,       base,    1500,    random_load_test_u64x8,     212602990,         a3
   5,     rasm_perm_indjmp,       base,    1500,      random_swap_test_u64,     147972488,   cb709f06
   5,     rasm_perm_indjmp,       base,    1500,       random_swap_test_u8,     206637450,   2f427c26
   5,     rasm_perm_indjmp,       base,    1500,       linear_swap_test_u8,     145903282,   9df829d0
   5,     rasm_perm_indjmp,       base,    1500,                 qsort_u32,       5111188,   3999e051
   5,     rasm_perm_indjmp,       base,    1500,                 radixsort,       4773822,   c6d2ce51
   6,          rasm_indjmp,       base,    1500,                      TEST,          TICK,       HASH
   6,          rasm_indjmp,       base,    1500,      random_load_test_u64,      73766010,   8222c97a
   6,          rasm_indjmp,       base,    1500,      linear_load_test_u64,      34450208,    dcee904
   6,          rasm_indjmp,       base,    1500,     random_store_test_u64,      77993590,   74483ee5
   6,          rasm_indjmp,       base,    1500,     linear_store_test_u64,      36307848,   68cc5a06
   6,          rasm_indjmp,       base,    1500,    random_load_test_u64x8,     216577168,         a3
   6,          rasm_indjmp,       base,    1500,      random_swap_test_u64,     209603094,   cb709f06
   6,          rasm_indjmp,       base,    1500,       random_swap_test_u8,     243355328,   2f427c26
   6,          rasm_indjmp,       base,    1500,       linear_swap_test_u8,     124459604,   9df829d0
   6,          rasm_indjmp,       base,    1500,                 qsort_u32,       4432222,   3999e051
   6,          rasm_indjmp,       base,    1500,                 radixsort,       4012464,   c6d2ce51
   6,            rasm_cmov,       base,    1500,                      TEST,          TICK,       HASH
   6,            rasm_cmov,       base,    1500,      random_load_test_u64,      83728904,   8222c97a
   6,            rasm_cmov,       base,    1500,      linear_load_test_u64,      81964110,    dcee904
   6,            rasm_cmov,       base,    1500,     random_store_test_u64,      83366826,   74483ee5
   6,            rasm_cmov,       base,    1500,     linear_store_test_u64,      82240688,   68cc5a06
   6,            rasm_cmov,       base,    1500,    random_load_test_u64x8,     482419214,         a3
   6,            rasm_cmov,       base,    1500,      random_swap_test_u64,     234628814,   cb709f06
   6,            rasm_cmov,       base,    1500,       random_swap_test_u8,     347538528,   2f427c26
   6,            rasm_cmov,       base,    1500,       linear_swap_test_u8,     358599008,   9df829d0
   6,            rasm_cmov,       base,    1500,                 qsort_u32,       9523600,   3999e051
   6,            rasm_cmov,       base,    1500,                 radixsort,       9771330,   c6d2ce51
   6,       rasm_perm_cmov,       base,    1500,                      TEST,          TICK,       HASH
   6,       rasm_perm_cmov,       base,    1500,      random_load_test_u64,      36102108,   8222c97a
   6,       rasm_perm_cmov,       base,    1500,      linear_load_test_u64,      33440100,    dcee904
   6,       rasm_perm_cmov,       base,    1500,     random_store_test_u64,      83488968,   74483ee5
   6,       rasm_perm_cmov,       base,    1500,     linear_store_test_u64,      82689106,   68cc5a06
   6,       rasm_perm_cmov,       base,    1500,    random_load_test_u64x8,     212547294,         a3
   6,       rasm_perm_cmov,       base,    1500,      random_swap_test_u64,     156511496,   cb709f06
   6,       rasm_perm_cmov,       base,    1500,       random_swap_test_u8,     211306196,   2f427c26
   6,       rasm_perm_cmov,       base,    1500,       linear_swap_test_u8,     218194214,   9df829d0
   6,       rasm_perm_cmov,       base,    1500,                 qsort_u32,       6101228,   3999e051
   6,       rasm_perm_cmov,       base,    1500,                 radixsort,       6017174,   c6d2ce51
   6,     rasm_perm_indjmp,       base,    1500,                      TEST,          TICK,       HASH
   6,     rasm_perm_indjmp,       base,    1500,      random_load_test_u64,      36427922,   8222c97a
   6,     rasm_perm_indjmp,       base,    1500,      linear_load_test_u64,      33203264,    dcee904
   6,     rasm_perm_indjmp,       base,    1500,     random_store_test_u64,      77998902,   74483ee5
   6,     rasm_perm_indjmp,       base,    1500,     linear_store_test_u64,      35503442,   68cc5a06
   6,     rasm_perm_indjmp,       base,    1500,    random_load_test_u64x8,     212121390,         a3
   6,     rasm_perm_indjmp,       base,    1500,      random_swap_test_u64,     148525652,   cb709f06
   6,     rasm_perm_indjmp,       base,    1500,       random_swap_test_u8,     205264232,   2f427c26
   6,     rasm_perm_indjmp,       base,    1500,       linear_swap_test_u8,     145614594,   9df829d0
   6,     rasm_perm_indjmp,       base,    1500,                 qsort_u32,       5098622,   3999e051
   6,     rasm_perm_indjmp,       base,    1500,                 radixsort,       4770978,   c6d2ce51
   7,          rasm_indjmp,       base,    1500,                      TEST,          TICK,       HASH
   7,          rasm_indjmp,       base,    1500,      random_load_test_u64,      74566626,   8222c97a
   7,          rasm_indjmp,       base,    1500,      linear_load_test_u64,      35383572,    dcee904
   7,          rasm_indjmp,       base,    1500,     random_store_test_u64,      78582470,   74483ee5
   7,          rasm_indjmp,       base,    1500,     linear_store_test_u64,      38318052,   68cc5a06
   7,          rasm_indjmp,       base,    1500,    random_load_test_u64x8,     219464052,         a3
   7,          rasm_indjmp,       base,    1500,      random_swap_test_u64,     209334924,   cb709f06
   7,          rasm_indjmp,       base,    1500,       random_swap_test_u8,     244317194,   2f427c26
   7,          rasm_indjmp,       base,    1500,       linear_swap_test_u8,     122869580,   9df829d0
   7,          rasm_indjmp,       base,    1500,                 qsort_u32,       4484506,   3999e051
   7,          rasm_indjmp,       base,    1500,                 radixsort,       3985118,   c6d2ce51
   7,            rasm_cmov,       base,    1500,                      TEST,          TICK,       HASH
   7,            rasm_cmov,       base,    1500,      random_load_test_u64,      82751574,   8222c97a
   7,            rasm_cmov,       base,    1500,      linear_load_test_u64,      81961620,    dcee904
   7,            rasm_cmov,       base,    1500,     random_store_test_u64,      83499504,   74483ee5
   7,            rasm_cmov,       base,    1500,     linear_store_test_u64,      82286380,   68cc5a06
   7,            rasm_cmov,       base,    1500,    random_load_test_u64x8,     488547216,         a3
   7,            rasm_cmov,       base,    1500,      random_swap_test_u64,     231381640,   cb709f06
   7,            rasm_cmov,       base,    1500,       random_swap_test_u8,     365797750,   2f427c26
   7,            rasm_cmov,       base,    1500,       linear_swap_test_u8,     369823836,   9df829d0
   7,            rasm_cmov,       base,    1500,                 qsort_u32,       9538998,   3999e051
   7,            rasm_cmov,       base,    1500,                 radixsort,       9651454,   c6d2ce51
   7,       rasm_perm_cmov,       base,    1500,                      TEST,          TICK,       HASH
   7,       rasm_perm_cmov,       base,    1500,      random_load_test_u64,      36127644,   8222c97a
   7,       rasm_perm_cmov,       base,    1500,      linear_load_test_u64,      33693294,    dcee904
   7,       rasm_perm_cmov,       base,    1500,     random_store_test_u64,      83345342,   74483ee5
   7,       rasm_perm_cmov,       base,    1500,     linear_store_test_u64,      82528222,   68cc5a06
   7,       rasm_perm_cmov,       base,    1500,    random_load_test_u64x8,     212465512,         a3
   7,       rasm_perm_cmov,       base,    1500,      random_swap_test_u64,     156538506,   cb709f06
   7,       rasm_perm_cmov,       base,    1500,       random_swap_test_u8,     211087800,   2f427c26
   7,       rasm_perm_cmov,       base,    1500,       linear_swap_test_u8,     216072726,   9df829d0
   7,       rasm_perm_cmov,       base,    1500,                 qsort_u32,       6102264,   3999e051
   7,       rasm_perm_cmov,       base,    1500,                 radixsort,       6060192,   c6d2ce51
   7,     rasm_perm_indjmp,       base,    1500,                      TEST,          TICK,       HASH
   7,     rasm_perm_indjmp,       base,    1500,      random_load_test_u64,      36362646,   8222c97a
   7,     rasm_perm_indjmp,       base,    1500,      linear_load_test_u64,      33685860,    dcee904
   7,     rasm_perm_indjmp,       base,    1500,     random_store_test_u64,      78029500,   74483ee5
   7,     rasm_perm_indjmp,       base,    1500,     linear_store_test_u64,      36945850,   68cc5a06
   7,     rasm_perm_indjmp,       base,    1500,    random_load_test_u64x8,     212469638,         a3
   7,     rasm_perm_indjmp,       base,    1500,      random_swap_test_u64,     148952346,   cb709f06
   7,     rasm_perm_indjmp,       base,    1500,       random_swap_test_u8,     206491178,   2f427c26
   7,     rasm_perm_indjmp,       base,    1500,       linear_swap_test_u8,     145525034,   9df829d0
   7,     rasm_perm_indjmp,       base,    1500,                 qsort_u32,       5099074,   3999e051
   7,     rasm_perm_indjmp,       base,    1500,                 radixsort,       4833142,   c6d2ce51
   8,          rasm_indjmp,       base,    1500,                      TEST,          TICK,       HASH
   8,          rasm_indjmp,       base,    1500,      random_load_test_u64,      73340234,   8222c97a
   8,          rasm_indjmp,       base,    1500,      linear_load_test_u64,      34119002,    dcee904
   8,          rasm_indjmp,       base,    1500,     random_store_test_u64,      77995996,   74483ee5
   8,          rasm_indjmp,       base,    1500,     linear_store_test_u64,      36293128,   68cc5a06
   8,          rasm_indjmp,       base,    1500,    random_load_test_u64x8,     217576270,         a3
   8,          rasm_indjmp,       base,    1500,      random_swap_test_u64,     208923368,   cb709f06
   8,          rasm_indjmp,       base,    1500,       random_swap_test_u8,     243398366,   2f427c26
   8,          rasm_indjmp,       base,    1500,       linear_swap_test_u8,     148527886,   9df829d0
   8,          rasm_indjmp,       base,    1500,                 qsort_u32,       4423428,   3999e051
   8,          rasm_indjmp,       base,    1500,                 radixsort,       4048786,   c6d2ce51
   8,            rasm_cmov,       base,    1500,                      TEST,          TICK,       HASH
   8,            rasm_cmov,       base,    1500,      random_load_test_u64,      82628390,   8222c97a
   8,            rasm_cmov,       base,    1500,      linear_load_test_u64,      81807218,    dcee904
   8,            rasm_cmov,       base,    1500,     random_store_test_u64,      83256568,   74483ee5
   8,            rasm_cmov,       base,    1500,     linear_store_test_u64,      82642362,   68cc5a06
   8,            rasm_cmov,       base,    1500,    random_load_test_u64x8,     485139384,         a3
   8,            rasm_cmov,       base,    1500,      random_swap_test_u64,     231592776,   cb709f06
   8,            rasm_cmov,       base,    1500,       random_swap_test_u8,     361656324,   2f427c26
   8,            rasm_cmov,       base,    1500,       linear_swap_test_u8,     361995036,   9df829d0
   8,            rasm_cmov,       base,    1500,                 qsort_u32,       9546488,   3999e051
   8,            rasm_cmov,       base,    1500,                 radixsort,      10514442,   c6d2ce51
   8,       rasm_perm_cmov,       base,    1500,                      TEST,          TICK,       HASH
   8,       rasm_perm_cmov,       base,    1500,      random_load_test_u64,      36059166,   8222c97a
   8,       rasm_perm_cmov,       base,    1500,      linear_load_test_u64,      33226738,    dcee904
   8,       rasm_perm_cmov,       base,    1500,     random_store_test_u64,      83315720,   74483ee5
   8,       rasm_perm_cmov,       base,    1500,     linear_store_test_u64,      82200302,   68cc5a06
   8,       rasm_perm_cmov,       base,    1500,    random_load_test_u64x8,     212446380,         a3
   8,       rasm_perm_cmov,       base,    1500,      random_swap_test_u64,     156274922,   cb709f06
   8,       rasm_perm_cmov,       base,    1500,       random_swap_test_u8,     210802262,   2f427c26
   8,       rasm_perm_cmov,       base,    1500,       linear_swap_test_u8,     215885614,   9df829d0
   8,       rasm_perm_cmov,       base,    1500,                 qsort_u32,       6091668,   3999e051
   8,       rasm_perm_cmov,       base,    1500,                 radixsort,       6016330,   c6d2ce51
   8,     rasm_perm_indjmp,       base,    1500,                      TEST,          TICK,       HASH
   8,     rasm_perm_indjmp,       base,    1500,      random_load_test_u64,      35985914,   8222c97a
   8,     rasm_perm_indjmp,       base,    1500,      linear_load_test_u64,      33225736,    dcee904
   8,     rasm_perm_indjmp,       base,    1500,     random_store_test_u64,      77995890,   74483ee5
   8,     rasm_perm_indjmp,       base,    1500,     linear_store_test_u64,      36130176,   68cc5a06
   8,     rasm_perm_indjmp,       base,    1500,    random_load_test_u64x8,     212434702,         a3
   8,     rasm_perm_indjmp,       base,    1500,      random_swap_test_u64,     148443632,   cb709f06
   8,     rasm_perm_indjmp,       base,    1500,       random_swap_test_u8,     206255210,   2f427c26
   8,     rasm_perm_indjmp,       base,    1500,       linear_swap_test_u8,     145622358,   9df829d0
   8,     rasm_perm_indjmp,       base,    1500,                 qsort_u32,       5150928,   3999e051
   8,     rasm_perm_indjmp,       base,    1500,                 radixsort,       4769430,   c6d2ce51
   5,          rasm_indjmp,       base,    2000,                      TEST,          TICK,       HASH
   5,          rasm_indjmp,       base,    2000,      random_load_test_u64,      73688244,   8222c97a
   5,          rasm_indjmp,       base,    2000,      linear_load_test_u64,      34454802,    dcee904
   5,          rasm_indjmp,       base,    2000,     random_store_test_u64,      77999946,   74483ee5
   5,          rasm_indjmp,       base,    2000,     linear_store_test_u64,      36266388,   68cc5a06
   5,          rasm_indjmp,       base,    2000,    random_load_test_u64x8,     216169812,         a3
   5,          rasm_indjmp,       base,    2000,      random_swap_test_u64,     209357220,   cb709f06
   5,          rasm_indjmp,       base,    2000,       random_swap_test_u8,     242748080,   2f427c26
   5,          rasm_indjmp,       base,    2000,       linear_swap_test_u8,     124475822,   9df829d0
   5,          rasm_indjmp,       base,    2000,                 qsort_u32,       4854920,   3999e051
   5,          rasm_indjmp,       base,    2000,                 radixsort,       3990480,   c6d2ce51
   5,            rasm_cmov,       base,    2000,                      TEST,          TICK,       HASH
   5,            rasm_cmov,       base,    2000,      random_load_test_u64,      83207240,   8222c97a
   5,            rasm_cmov,       base,    2000,      linear_load_test_u64,      82254254,    dcee904
   5,            rasm_cmov,       base,    2000,     random_store_test_u64,      83368050,   74483ee5
   5,            rasm_cmov,       base,    2000,     linear_store_test_u64,      82321828,   68cc5a06
   5,            rasm_cmov,       base,    2000,    random_load_test_u64x8,     465328608,         a3
   5,            rasm_cmov,       base,    2000,      random_swap_test_u64,     234716228,   cb709f06
   5,            rasm_cmov,       base,    2000,       random_swap_test_u8,     342355306,   2f427c26
   5,            rasm_cmov,       base,    2000,       linear_swap_test_u8,     360509004,   9df829d0
   5,            rasm_cmov,       base,    2000,                 qsort_u32,       9527292,   3999e051
   5,            rasm_cmov,       base,    2000,                 radixsort,       9765396,   c6d2ce51
   5,       rasm_perm_cmov,       base,    2000,                      TEST,          TICK,       HASH
   5,       rasm_perm_cmov,       base,    2000,      random_load_test_u64,      36073168,   8222c97a
   5,       rasm_perm_cmov,       base,    2000,      linear_load_test_u64,      33326826,    dcee904
   5,       rasm_perm_cmov,       base,    2000,     random_store_test_u64,      83340124,   74483ee5
   5,       rasm_perm_cmov,       base,    2000,     linear_store_test_u64,      82895728,   68cc5a06
   5,       rasm_perm_cmov,       base,    2000,    random_load_test_u64x8,     212539660,         a3
   5,       rasm_perm_cmov,       base,    2000,      random_swap_test_u64,     156309258,   cb709f06
   5,       rasm_perm_cmov,       base,    2000,       random_swap_test_u8,     210714762,   2f427c26
   5,       rasm_perm_cmov,       base,    2000,       linear_swap_test_u8,     216273082,   9df829d0
   5,       rasm_perm_cmov,       base,    2000,                 qsort_u32,       6096524,   3999e051
   5,       rasm_perm_cmov,       base,    2000,                 radixsort,       6015340,   c6d2ce51
   5,     rasm_perm_indjmp,       base,    2000,                      TEST,          TICK,       HASH
   5,     rasm_perm_indjmp,       base,    2000,      random_load_test_u64,      36255492,   8222c97a
   5,     rasm_perm_indjmp,       base,    2000,      linear_load_test_u64,      33305050,    dcee904
   5,     rasm_perm_indjmp,       base,    2000,     random_store_test_u64,      78017600,   74483ee5
   5,     rasm_perm_indjmp,       base,    2000,     linear_store_test_u64,      35733316,   68cc5a06
   5,     rasm_perm_indjmp,       base,    2000,    random_load_test_u64x8,     212570416,         a3
   5,     rasm_perm_indjmp,       base,    2000,      random_swap_test_u64,     147779398,   cb709f06
   5,     rasm_perm_indjmp,       base,    2000,       random_swap_test_u8,     206092446,   2f427c26
   5,     rasm_perm_indjmp,       base,    2000,       linear_swap_test_u8,     145846798,   9df829d0
   5,     rasm_perm_indjmp,       base,    2000,                 qsort_u32,       5108752,   3999e051
   5,     rasm_perm_indjmp,       base,    2000,                 radixsort,       4776628,   c6d2ce51
   6,          rasm_indjmp,       base,    2000,                      TEST,          TICK,       HASH
   6,          rasm_indjmp,       base,    2000,      random_load_test_u64,      73779316,   8222c97a
   6,          rasm_indjmp,       base,    2000,      linear_load_test_u64,      34279150,    dcee904
   6,          rasm_indjmp,       base,    2000,     random_store_test_u64,      77985540,   74483ee5
   6,          rasm_indjmp,       base,    2000,     linear_store_test_u64,      36681468,   68cc5a06
   6,          rasm_indjmp,       base,    2000,    random_load_test_u64x8,     216678932,         a3
   6,          rasm_indjmp,       base,    2000,      random_swap_test_u64,     209372934,   cb709f06
   6,          rasm_indjmp,       base,    2000,       random_swap_test_u8,     244273102,   2f427c26
   6,          rasm_indjmp,       base,    2000,       linear_swap_test_u8,     124487748,   9df829d0
   6,          rasm_indjmp,       base,    2000,                 qsort_u32,       4847684,   3999e051
   6,          rasm_indjmp,       base,    2000,                 radixsort,       3989178,   c6d2ce51
   6,            rasm_cmov,       base,    2000,                      TEST,          TICK,       HASH
   6,            rasm_cmov,       base,    2000,      random_load_test_u64,      83200362,   8222c97a
   6,            rasm_cmov,       base,    2000,      linear_load_test_u64,      82546028,    dcee904
   6,            rasm_cmov,       base,    2000,     random_store_test_u64,      83249466,   74483ee5
   6,            rasm_cmov,       base,    2000,     linear_store_test_u64,      82005554,   68cc5a06
   6,            rasm_cmov,       base,    2000,    random_load_test_u64x8,     479483118,         a3
   6,            rasm_cmov,       base,    2000,      random_swap_test_u64,     235141060,   cb709f06
   6,            rasm_cmov,       base,    2000,       random_swap_test_u8,     356233410,   2f427c26
   6,            rasm_cmov,       base,    2000,       linear_swap_test_u8,     357070086,   9df829d0
   6,            rasm_cmov,       base,    2000,                 qsort_u32,       9528716,   3999e051
   6,            rasm_cmov,       base,    2000,                 radixsort,       9774118,   c6d2ce51
   6,       rasm_perm_cmov,       base,    2000,                      TEST,          TICK,       HASH
   6,       rasm_perm_cmov,       base,    2000,      random_load_test_u64,      35858010,   8222c97a
   6,       rasm_perm_cmov,       base,    2000,      linear_load_test_u64,      33425120,    dcee904
   6,       rasm_perm_cmov,       base,    2000,     random_store_test_u64,      83268408,   74483ee5
   6,       rasm_perm_cmov,       base,    2000,     linear_store_test_u64,      81829172,   68cc5a06
   6,       rasm_perm_cmov,       base,    2000,    random_load_test_u64x8,     212822364,         a3
   6,       rasm_perm_cmov,       base,    2000,      random_swap_test_u64,     156511294,   cb709f06
   6,       rasm_perm_cmov,       base,    2000,       random_swap_test_u8,     210838816,   2f427c26
   6,       rasm_perm_cmov,       base,    2000,       linear_swap_test_u8,     216121348,   9df829d0
   6,       rasm_perm_cmov,       base,    2000,                 qsort_u32,       6092930,   3999e051
   6,       rasm_perm_cmov,       base,    2000,                 radixsort,       6014144,   c6d2ce51
   6,     rasm_perm_indjmp,       base,    2000,                      TEST,          TICK,       HASH
   6,     rasm_perm_indjmp,       base,    2000,      random_load_test_u64,      35929122,   8222c97a
   6,     rasm_perm_indjmp,       base,    2000,      linear_load_test_u64,      33491098,    dcee904
   6,     rasm_perm_indjmp,       base,    2000,     random_store_test_u64,      77986616,   74483ee5
   6,     rasm_perm_indjmp,       base,    2000,     linear_store_test_u64,      36259860,   68cc5a06
   6,     rasm_perm_indjmp,       base,    2000,    random_load_test_u64x8,     212579112,         a3
   6,     rasm_perm_indjmp,       base,    2000,      random_swap_test_u64,     147962090,   cb709f06
   6,     rasm_perm_indjmp,       base,    2000,       random_swap_test_u8,     206113758,   2f427c26
   6,     rasm_perm_indjmp,       base,    2000,       linear_swap_test_u8,     145887824,   9df829d0
   6,     rasm_perm_indjmp,       base,    2000,                 qsort_u32,       5103462,   3999e051
   6,     rasm_perm_indjmp,       base,    2000,                 radixsort,       4774826,   c6d2ce51
   7,          rasm_indjmp,       base,    2000,                      TEST,          TICK,       HASH
   7,          rasm_indjmp,       base,    2000,      random_load_test_u64,      73579610,   8222c97a
   7,          rasm_indjmp,       base,    2000,      linear_load_test_u64,      34922300,    dcee904
   7,          rasm_indjmp,       base,    2000,     random_store_test_u64,      78057484,   74483ee5
   7,          rasm_indjmp,       base,    2000,     linear_store_test_u64,      36565426,   68cc5a06
   7,          rasm_indjmp,       base,    2000,    random_load_test_u64x8,     219722216,         a3
   7,          rasm_indjmp,       base,    2000,      random_swap_test_u64,     209281888,   cb709f06
   7,          rasm_indjmp,       base,    2000,       random_swap_test_u8,     243955442,   2f427c26
   7,          rasm_indjmp,       base,    2000,       linear_swap_test_u8,     122887380,   9df829d0
   7,          rasm_indjmp,       base,    2000,                 qsort_u32,       4434094,   3999e051
   7,          rasm_indjmp,       base,    2000,                 radixsort,       3975684,   c6d2ce51
   7,            rasm_cmov,       base,    2000,                      TEST,          TICK,       HASH
   7,            rasm_cmov,       base,    2000,      random_load_test_u64,      83175968,   8222c97a
   7,            rasm_cmov,       base,    2000,      linear_load_test_u64,      82229092,    dcee904
   7,            rasm_cmov,       base,    2000,     random_store_test_u64,      83291256,   74483ee5
   7,            rasm_cmov,       base,    2000,     linear_store_test_u64,      81654116,   68cc5a06
   7,            rasm_cmov,       base,    2000,    random_load_test_u64x8,     486755546,         a3
   7,            rasm_cmov,       base,    2000,      random_swap_test_u64,     229146750,   cb709f06
   7,            rasm_cmov,       base,    2000,       random_swap_test_u8,     357760184,   2f427c26
   7,            rasm_cmov,       base,    2000,       linear_swap_test_u8,     359420052,   9df829d0
   7,            rasm_cmov,       base,    2000,                 qsort_u32,       9551466,   3999e051
   7,            rasm_cmov,       base,    2000,                 radixsort,       9526314,   c6d2ce51
   7,       rasm_perm_cmov,       base,    2000,                      TEST,          TICK,       HASH
   7,       rasm_perm_cmov,       base,    2000,      random_load_test_u64,      35946536,   8222c97a
   7,       rasm_perm_cmov,       base,    2000,      linear_load_test_u64,      33711740,    dcee904
   7,       rasm_perm_cmov,       base,    2000,     random_store_test_u64,      83346604,   74483ee5
   7,       rasm_perm_cmov,       base,    2000,     linear_store_test_u64,      82635866,   68cc5a06
   7,       rasm_perm_cmov,       base,    2000,    random_load_test_u64x8,     212523078,         a3
   7,       rasm_perm_cmov,       base,    2000,      random_swap_test_u64,     156550048,   cb709f06
   7,       rasm_perm_cmov,       base,    2000,       random_swap_test_u8,     211098702,   2f427c26
   7,       rasm_perm_cmov,       base,    2000,       linear_swap_test_u8,     216026214,   9df829d0
   7,       rasm_perm_cmov,       base,    2000,                 qsort_u32,       6079214,   3999e051
   7,       rasm_perm_cmov,       base,    2000,                 radixsort,       6014468,   c6d2ce51
   7,     rasm_perm_indjmp,       base,    2000,                      TEST,          TICK,       HASH
   7,     rasm_perm_indjmp,       base,    2000,      random_load_test_u64,      36403770,   8222c97a
   7,     rasm_perm_indjmp,       base,    2000,      linear_load_test_u64,      33712434,    dcee904
   7,     rasm_perm_indjmp,       base,    2000,     random_store_test_u64,      81193582,   74483ee5
   7,     rasm_perm_indjmp,       base,    2000,     linear_store_test_u64,      37817518,   68cc5a06
   7,     rasm_perm_indjmp,       base,    2000,    random_load_test_u64x8,     221741246,         a3
   7,     rasm_perm_indjmp,       base,    2000,      random_swap_test_u64,     172561260,   cb709f06
   7,     rasm_perm_indjmp,       base,    2000,       random_swap_test_u8,     228782422,   2f427c26
   7,     rasm_perm_indjmp,       base,    2000,       linear_swap_test_u8,     154212560,   9df829d0
   7,     rasm_perm_indjmp,       base,    2000,                 qsort_u32,       5217854,   3999e051
   7,     rasm_perm_indjmp,       base,    2000,                 radixsort,       4769032,   c6d2ce51
